references,gene ID,,,,,,,,,,
"Zhang et al., 2017",Sobic.001g538000,GRMZM2G388684, downregulated ,xyloglucosyl transferase ,"genes related to cell wall growth, a marker for plant growth, were downregulated ",,,,,,
 Ratan Chopra et al 2015,Sobic.004G163700,Sb04g021540,11693,0.27,0.88,2.16,1.38,1,"1,4-alpha-glucan branching enzyme activity","similar to 1,4-alpha-glucan-branching enzyme 2, chloroplast precursor",molecular_function
 Ratan Chopra et al 2015,Sobic.004G165500,Sb04g021680,701,51.76,3.08,5.15,8.35,3,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G167700,Sb04g021910,791,14.76,23.64,0.59,4.24,0,negative regulation of catalytic activity,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G167800,Sb04g021920,934,80.04,633.14,52.17,30.68,3,negative regulation of catalytic activity,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G169200,Sb04g022070,1282,3.41,0.12,1.73,0.4,0,ubiquitin ligase complex,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.004G169300,Sb04g022080,1375,9.49,0.37,1.65,0.45,2,ubiquitin ligase complex,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,null,Sb04g022105,287,8.21,12.84,0.81,3.76,0,0,weakly similar to Putative uncharacterized protein OJ1298_H07.6,0
 Ratan Chopra et al 2015,Sobic.004G170600,Sb04g022180,5071,6.62,14.58,8.1,0.93,0,"hydrolase activity, acting on ester bonds",similar to Putative lipase,molecular_function
 Ratan Chopra et al 2015,Sobic.004G175000,Sb04g022520,1163,11.82,3.13,1.08,2.25,3,0,similar to Os02g0552200 protein,0
 Ratan Chopra et al 2015,Sobic.004G179000,Sb04g022860,1199,1.73,0.03,0.04,0.76,0,"transferase activity, transferring acyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb04g022990,1524,4.68,4.32,0,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G181300,Sb04g023060,1059,14.34,1.44,1.97,6.01,0,zinc ion binding,similar to E3 ubiquitin-protein ligase EL5,molecular_function
 Ratan Chopra et al 2015,Sobic.004G182300,Sb04g023170,4483,16.46,2.46,1.5,3.23,2,response to biotic stimulus,similar to Mlo3,biological_process
 Ratan Chopra et al 2015,Sobic.004G182700,Sb04g023200,1250,10.12,2.85,0.63,1.82,0,protein binding,similar to Kelch repeat-containing F-box family protein-like,molecular_function
 Ratan Chopra et al 2015,Sobic.004G185100,Sb04g023400,759,0.83,4.7,0.31,1.12,0,"negative regulation of transcription, DNA-templated",similar to Quinone reductase 2,biological_process
 Ratan Chopra et al 2015,null,Sb04g023545,1899,0.21,0.02,0.9,0.57,0,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.004G187300,Sb04g023570,1063,25.91,3.47,0.04,1.82,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G189400,Sb04g023760,278,56.68,8.88,7.5,2.45,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G189500,Sb04g023770,260,87.58,24.12,3.56,4.15,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G191300,Sb04g023950,344,44.63,1.82,12.25,2.31,2,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G193000,Sb04g024090,4122,19.77,2.13,4.15,13.02,0,oligopeptide transport,similar to Putative RCH2 protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G193400,Sb04g024130,663,3241.09,557.1,252.28,1824.5,1,0,weakly similar to Os02g0581100 protein,0
 Ratan Chopra et al 2015,Sobic.004G194700,Sb04g024200,1183,3.65,2.62,0.16,0.29,0,0,similar to Putative uncharacterized protein P0453H11.7,0
 Ratan Chopra et al 2015,Sobic.004G195000,Sb04g024220,1268,2.13,0.43,0.07,0.49,0,metal ion transport,,biological_process
 Ratan Chopra et al 2015,null,Sb04g024250,765,0,0,1.88,0.89,0,metal ion transport,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G196000,Sb04g024290,843,1.16,3.39,0,0.81,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.004G196900,Sb04g024380,747,1.46,105.48,0,0,0,0,weakly similar to Putative uncharacterized protein OSJNBb0056I22.41-1,0
 Ratan Chopra et al 2015,Sobic.004G197000,Sb04g024390,822,24,206.79,136.09,0.62,3,0,similar to Putative glycine-rich protein,0
 Ratan Chopra et al 2015,Sobic.004G197100,Sb04g024400,478,19.37,177.31,221.14,17.6,3,0,similar to Glycine-rich protein,0
 Ratan Chopra et al 2015,Sobic.004G197800,Sb04g024460,928,74.05,33.63,8.59,44.36,1,0,similar to Putative uncharacterized protein OSJNBb0046O12.23,0
 Ratan Chopra et al 2015,Sobic.004G201800,Sb04g024800,588,17.41,7.67,1.58,2.71,6,cellular_component,weakly similar to Putative uncharacterized protein OJ1126_D09.23,cellular_component
 Ratan Chopra et al 2015,Sobic.004G203000,Sb04g024930,2006,0.37,6.25,0,0.06,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G203200,Sb04g024950,2196,19.98,1.2,1.58,4.12,0,histone acetylation,similar to H0510A06.17 protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G204600,Sb04g025080,5536,3.74,2.92,0,0.02,0,protein serine/threonine phosphatase activity,Predicted protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G207200,Sb04g025260,5992,10,4.91,1.06,2.51,2,protein dimerization activity,weakly similar to Os04g0489600 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G207300,Sb04g025270,775,3.86,0.2,0.36,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G208400,Sb04g025400,1234,482.13,53.37,35.4,159.84,1,zinc ion binding,similar to Zinc finger protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G208700,Sb04g025430,1163,55.53,35.06,11.51,98.17,2,chitin binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G211000,Sb04g025640,4100,0.9,1.07,0.02,0.01,0,polysaccharide binding,similar to Putative wall-associated kinase,molecular_function
 Ratan Chopra et al 2015,null,Sb04g025680,2465,70.9,13.66,6.95,29.11,0,chloroplast thylakoid membrane,similar to Putative uncharacterized protein OJ1476_F05.21-1,cellular_component
 Ratan Chopra et al 2015,Sobic.004G214900,Sb04g026010,3816,9.58,7.19,0,0,0,"transferase activity, transferring phosphorus-containing groups",similar to Putative uncharacterized protein P0407A09.33,molecular_function
 Ratan Chopra et al 2015,Sobic.004G216700,Sb04g026190,2502,3.31,42.43,42.36,3.43,8,negative regulation of gene expression,similar to Two-component response regulator-like PRR1,biological_process
 Ratan Chopra et al 2015,Sobic.004G217500,Sb04g026260,3126,3.84,0.29,0.03,0.15,2,"transferase activity, transferring phosphorus-containing groups",weakly similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G219400,Sb04g026430,3201,17.43,0.85,1.39,2.79,5,nucleic acid binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G219800,Sb04g026480,938,14.77,1.38,16.64,1.33,7,response to salicylic acid,similar to Transcription factor MYB39,biological_process
 Ratan Chopra et al 2015,Sobic.004G220900,Sb04g026570,1925,0.03,0.65,0,0.03,0,0,Predicted protein,0
 Ratan Chopra et al 2015,null,Sb04g026690,2152,0.75,0.02,2.45,3.04,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.004G222700,Sb04g026720,1077,0.96,4.62,0.17,1.06,0,extrinsic component of membrane,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.004G226100,Sb04g027050,566,4.88,0.28,0.25,0.6,0,0,similar to Putative ripening-related protein 2 precursor,0
 Ratan Chopra et al 2015,Sobic.004G227700,Sb04g027210,2131,30.47,16.04,3.61,8.64,5,"transferase activity, transferring phosphorus-containing groups",similar to Os02g0639100 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G228100,Sb04g027250,764,28.68,43.1,2.67,12.87,11,zinc ion binding,similar to Ring domain containing protein-like,molecular_function
 Ratan Chopra et al 2015,Sobic.004G228900,Sb04g027330,778,204.96,2.77,0.48,42.97,0,0,similar to Low molecular weight heat shock protein precursor,0
 Ratan Chopra et al 2015,Sobic.004G229300,Sb04g027370,1355,119.13,9.58,21.16,94.71,7,0,similar to Os02g0756800 protein,0
 Ratan Chopra et al 2015,Sobic.004G230800,Sb04g027470,1577,8.53,0.4,2.29,8.65,7,"transferase activity, transferring hexosyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G232500,Sb04g027610,3609,9.72,1.62,1.1,2.11,0,protein binding,"weakly similar to Chromosome undetermined scaffold_588, whole genome shotgun sequence",molecular_function
 Ratan Chopra et al 2015,Sobic.004G232900,Sb04g027650,2277,2.1,0.41,0.79,4.59,1,trehalose biosynthetic process,similar to Putative trehalose-phosphatase,biological_process
 Ratan Chopra et al 2015,Sobic.004G242900,Sb04g028360,1310,6.37,0.54,0.6,4.3,0,protein binding,similar to Transducin family protein / WD-40 repeat family protein-like,molecular_function
 Ratan Chopra et al 2015,Sobic.004G243100,Sb04g028380,518,64.72,7.79,17.26,16.35,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G243300,Sb04g028400,866,0.2,4.8,1.34,0.39,0,0,similar to Os02g0740500 protein,0
 Ratan Chopra et al 2015,Sobic.004G243500,Sb04g028415,1773,39.02,124.35,2.98,18.09,0,"hydrolase activity, acting on ester bonds",,molecular_function
 Ratan Chopra et al 2015,Sobic.004G247700,Sb04g028755,804,8.15,0.1,2.3,2.69,1,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G248500,Sb04g028830,2035,0.62,2.74,3.1,0.25,0,"hydrolase activity, acting on ester bonds",similar to GDSL-motif lipase/hydrolase-like,molecular_function
 Ratan Chopra et al 2015,null,Sb04g028960,5858,3.61,0.4,1,1.52,0,protein dimerization activity,weakly similar to Os04g0461300 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G251500,Sb04g029100,2235,172.1,33.22,12.66,72.68,2,regulation of lipid metabolic process,similar to Extracellular calcium sensing receptor,biological_process
 Ratan Chopra et al 2015,null,Sb04g029255,1397,0.49,2.02,0.86,0.08,0,integral component of membrane,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.004G255000,Sb04g029400,1718,7.03,378.07,0.62,9,0,aspartic-type endopeptidase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G255600,Sb04g029440,2881,20.32,1.28,2.04,8.7,3,glycopeptide alpha-N-acetylgalactosaminidase activity,similar to OSJNBa0084A10.16 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G263100,Sb04g030135,1008,3.48,0.12,0.09,0.28,0,0,similar to Os02g0711300 protein,0
 Ratan Chopra et al 2015,Sobic.004G265200,Sb04g030330,2113,0.3,2.02,0,0.03,0,exonuclease activity,similar to Putative exonuclease,molecular_function
 Ratan Chopra et al 2015,Sobic.004G272600,Sb04g031000,2086,99.35,15.26,8.13,29.3,13,regulation of meristem growth,"similar to Chromosome chr2 scaffold_11, whole genome shotgun sequence",biological_process
 Ratan Chopra et al 2015,Sobic.004G279300,Sb04g031590,2110,2.43,0.17,0.11,0.81,0,chromatin binding,similar to Putative late elongated hypocoty,molecular_function
 Ratan Chopra et al 2015,Sobic.004G279700,Sb04g031630,899,215.05,40.07,55.49,21.25,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G280200,Sb04g031680,2443,57.41,5.02,6.22,7.91,2,0,similar to Tobamovirus multiplication protein 3-like,0
 Ratan Chopra et al 2015,Sobic.004G280400,Sb04g031700,566,6.3,24.24,4.91,2.41,0,anaerobic respiration,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G280900,Sb04g031740,539,37.77,2.4,10.48,6.33,7,zinc ion binding,similar to Putative uncharacterized protein OJ1123_G04.7,molecular_function
 Ratan Chopra et al 2015,Sobic.004G281400,Sb04g031790,665,27.15,4.48,22.22,2.22,0,zinc ion binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G283200,Sb04g031950,686,2.6,0.06,4.05,1.57,0,cold acclimation,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,null,Sb04g031960,445,4.14,0.09,4.58,0.89,0,"regulation of transcription, DNA-templated",similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G284200,Sb04g032030,344,0.17,65.98,6.73,0.17,1,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G287000,Sb04g032280,1148,48.79,130,20.3,12.38,8,biological_process,similar to Rho-GTPase-activating protein-like,biological_process
 Ratan Chopra et al 2015,Sobic.004G293500,Sb04g032740,4466,25.44,4.62,12.81,48.72,3,trehalose biosynthetic process,,biological_process
 Ratan Chopra et al 2015,Sobic.004G295000,Sb04g032890,1010,3.93,0.7,0,0.17,0,zinc ion binding,similar to OSIGBa0122F23.10 protein,molecular_function
 Ratan Chopra et al 2015,null,Sb04g033090,1852,1.99,5.78,0.3,3.84,0,0,weakly similar to Ap25,0
 Ratan Chopra et al 2015,Sobic.004G299600,Sb04g033330,3998,0.47,0.17,0.8,2.53,0,iron-nicotianamine transmembrane transporter activity,similar to Iron-phytosiderophore transporter yellow stripe 1,molecular_function
 Ratan Chopra et al 2015,Sobic.004G299900,Sb04g033350,1083,13.12,42.24,1.88,8.35,4,indoleacetic acid biosynthetic process,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G300300,Sb04g033380,1219,1.08,0.1,0.68,4.99,0,transcription regulatory region sequence-specific DNA binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb04g033705,1885,0.58,1.77,0.02,0.75,0,0,similar to Short-chain dehydrogenase/reductase protein-like,0
 Ratan Chopra et al 2015,Sobic.004G304000,Sb04g033710,2494,0.18,6.15,0.09,0.73,0,metabolic process,similar to Short-chain dehydrogenase/reductase protein-like,biological_process
 Ratan Chopra et al 2015,Sobic.004G304300,Sb04g033740,1773,0.97,9.4,0.24,1.48,0,metabolic process,similar to Short-chain dehydrogenase/reductase protein-like,biological_process
 Ratan Chopra et al 2015,Sobic.004G305000,Sb04g033820,1271,51.67,2.16,15.12,13.6,0,zinc ion binding,similar to RING/C3HC4/PHD zinc finger-like protein,molecular_function
 Ratan Chopra et al 2015,null,Sb04g034136,752,23.4,0.05,17.74,5.82,3,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.004G309000,Sb04g034140,1897,72.48,890,0.24,40.55,0,sucrose catabolic process,similar to Alpha-amylase precursor,biological_process
 Ratan Chopra et al 2015,Sobic.004G309300,Sb04g034160,4348,176.22,39.9,20.02,120.27,3,nitrite reductase (NO-forming) activity,"similar to Ferredoxin--nitrite reductase, chloroplast precursor",molecular_function
 Ratan Chopra et al 2015,Sobic.004G309700,Sb04g034200,1892,1,1.39,0.02,2.55,0,carbohydrate metabolic process,"similar to Putative mannan endo-1,4-beta-mannosidase 9 precursor",biological_process
 Ratan Chopra et al 2015,Sobic.004G310100,Sb04g034240,1190,22.62,25.83,1.25,5.83,2,flavonol synthase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G313100,Sb04g034520,2565,18.81,17.88,43.83,167.87,9,detection of ethylene stimulus,similar to 1-aminocyclopropane-1-carboxylate oxidase,biological_process
 Ratan Chopra et al 2015,Sobic.004G315100,Sb04g034680,1840,1.44,15.02,10.42,2.6,2,glycerol ether metabolic process,similar to Thioredoxin-like 5,biological_process
 Ratan Chopra et al 2015,Sobic.004G315200,Sb04g034690,305,88.24,10.28,37.36,10.63,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G315600,Sb04g034720,911,16.1,76.47,5.14,10.8,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,null,Sb04g035030,353,4.07,0.11,3.94,0.16,0,0,similar to AP2 domain transcription factor-like,0
 Ratan Chopra et al 2015,Sobic.004G320800,Sb04g035120,6206,29.17,3.32,3.52,7.18,1,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G321000,Sb04g035130,950,19.25,0.54,1.12,1.74,0,response to hydrogen peroxide,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.004G323800,Sb04g035390,2867,1.04,1.75,0.03,0,0,"translation release factor activity, codon specific","similar to Peptide chain release factor 2 family protein, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.004G324300,Sb04g035440,2142,6.09,10.07,0,0,0,0,similar to OSJNBa0042L16.3 protein,0
 Ratan Chopra et al 2015,Sobic.004G324800,Sb04g035465,1637,10.57,14.66,0.03,0,0,0,similar to OSJNBa0042L16.3 protein,0
 Ratan Chopra et al 2015,Sobic.004G330400,Sb04g035930,1166,6.71,0.71,0.36,1.22,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.004G332800,Sb04g036150,2476,0.26,15.36,0,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G334100,Sb04g036250,1247,20.66,5.66,1.49,6.02,0,0,similar to Putative uncharacterized protein P0689B12.18,0
 Ratan Chopra et al 2015,Sobic.004G338200,Sb04g036600,2524,13.65,0.65,4.24,8.63,7,polysaccharide binding,similar to Putative wall-associated kinase,molecular_function
 Ratan Chopra et al 2015,Sobic.004G340300,Sb04g036780,1469,7.63,3.23,0.35,0.08,0,coenzyme binding,similar to Cinnamoyl CoA reductase,molecular_function
 Ratan Chopra et al 2015,Sobic.004G341000,Sb04g036850,2476,0.35,0.03,0.67,0.99,0,protein binding,Predicted protein,molecular_function
 Ratan Chopra et al 2015,Sobic.004G344200,Sb04g037140,8573,0.51,0.25,0.44,2.02,0,binding,similar to CLIP-associating protein-like,molecular_function
 Ratan Chopra et al 2015,Sobic.004G344600,Sb04g037180,4323,33.83,3.1,6.63,34.96,0,flavonoid biosynthetic process,similar to ABC1-like,biological_process
 Ratan Chopra et al 2015,Sobic.004G345900,Sb04g037290,887,25.93,105.67,12.27,10.19,1,catalytic activity,,molecular_function
 Ratan Chopra et al 2015,Sobic.004G351400,Sb04g037820,4033,19.63,9.83,1.57,2.17,0,methylation,similar to Putative O-diphenol-O-methyl transferase,biological_process
 Ratan Chopra et al 2015,Sobic.004G353700,Sb04g038040,2161,14.48,1.02,1.26,6.42,2,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.004G356400,Sb04g038290,970,77.72,4.65,3.2,41.68,0,biological_process,"similar to Chromosome chr1 scaffold_22, whole genome shotgun sequence",biological_process
