"","Name","Chromosome","Position","OWA18","OWA19","rrBLUP.OWA18","rrBLUP.OWA19"
"24539","PstI.TP318978",8,917514,0.936990037605624,0.291408218532549,0.11561387628565,0.511201102122733
"23192","PstI.TP23944",8,918822,0.132079316535897,1.21738006991829,0.737769476717426,0.0606205580612307
"19400","PstI.TP1194751",8,919457,0.137573890746927,0.560003028618579,0.728494218157255,0.275420949637265
"31813","PstI.TP797067",8,921595,0,0,1,1
"8272","NsiI.TP472909",8,939487,0,0,1,1
"7035","NsiI.TP430869",8,974033,0.0320436237164247,0.0124950567106335,0.928873079283135,0.971639011044026
"31812","PstI.TP797051",8,990939,0.0100265079441151,0.222106259715929,0.977177575346275,0.599644342102182
"20265","PstI.TP1248844",8,1028461,0.368076001868533,0.290887842144737,0.428473530638416,0.511813995976923
"28099","PstI.TP543019",8,1028538,0,0,1,1
"27837","PstI.TP526900",8,1029552,0,0,1,1
"10618","NsiI.TP575518",8,1057055,0.24172768892069,0.411426997527695,0.573155297849641,0.387768924818837
"1433","NsiI.TP153699",8,1057785,0.312676589987027,0.538544045487624,0.486769557860664,0.289371632586195
"29848","PstI.TP687377",8,1062861,0,0,1,1
"10749","NsiI.TP581625",8,1071025,0.0766730381874168,0.0257890760733032,0.83816005965396,0.942347155418124
"29286","PstI.TP643578",8,1072881,0.224916722051132,0.0700025158056217,0.595776375415312,0.851133107696122
"26275","PstI.TP419801",8,1077354,0.0451449416877516,1.0381544901361,0.901270296945143,0.0915894624007943
"4931","NsiI.TP343813",8,1087213,0.0720605785148755,0.0439623039331854,0.847109245015013,0.903727912456277
"28964","PstI.TP624280",8,1089442,0.487938277871549,0.072053157749771,0.325133502222613,0.847123719646152
"24600","PstI.TP321509",8,1118726,0.179057178576424,0.310522496547911,0.662129322984404,0.489189924334415
"24601","PstI.TP321512",8,1118730,0.304430089536362,0.35532440095373,0.496100780688312,0.441240734695153
"23671","PstI.TP266853",8,1157144,0.106388322027748,0.0513236380084287,0.782729456530791,0.888538728418637
"9827","NsiI.TP536795",8,1158154,0.504751065452891,0.0636155508957074,0.31278717274988,0.863742817711251
"31739","PstI.TP793499",8,1158189,0.0445654043564384,0.245199372801425,0.902473785499972,0.568591845846148
"35107","PstI.TP991040",8,1163254,0.0136795928034112,0.54162021421379,0.968992481193834,0.287329214633078
"19151","PstI.TP1182297",8,1190793,0,0,1,1
"27185","PstI.TP482062",8,1214681,1.31464802466651,0.134524634095292,0.0484564925660933,0.733627100367963
"18338","PstI.TP1139645",8,1245839,0.104368376614647,0.77227001354948,0.786378485944459,0.168939026184912
"28158","PstI.TP546725",8,1252132,0,0,1,1
"12327","NsiI.TP662391",8,1257032,0.999468445635468,0.0798442522978961,0.100122469848734,0.832062113663162
"20961","PstI.TP1287863",8,1280103,0.237950175739009,0.134014335834507,0.5781623730484,0.734489622637301
"20812","PstI.TP1279212",8,1303042,0.00921690717796603,0.04975748679745,0.979000903989567,0.891748758130624
"12434","NsiI.TP667008",8,1326292,0.443501159511226,0.221495432092006,0.360162788804443,0.600488324808642
"25091","PstI.TP349809",8,1346084,0,0,1,1
"23854","PstI.TP277569",8,1355359,0.125346210540372,0.0238950744908983,0.749296647458208,0.946465799800182
"6142","NsiI.TP403390",8,1392652,0.499887188059889,0.383697744270686,0.316309919723705,0.413335070526574
"21574","PstI.TP156550",8,1426799,0.542045163926075,0.223278724133702,0.287048205421482,0.598027666068547
"17450","PstI.TP1086268",8,1439139,0.375624867160904,0.0212817148755805,0.421090198645922,0.952178311793215
"28196","PstI.TP54880",8,1461814,0.297514477182158,0.934141361188143,0.504063815883617,0.116374717251445
"5835","NsiI.TP38752",8,1515454,0.293903490860847,0.209306952312569,0.508272378556466,0.617579750473445
"10795","NsiI.TP586156",8,1515699,0,0,1,1
"23560","PstI.TP260488",8,1534038,0.694325134190632,0.00391650788827724,0.202150521389372,0.991022448358509
"28683","PstI.TP600799",8,1589675,0.671831566099347,0.0230806441856457,0.212896456943318,0.948242367731993
"24926","PstI.TP340057",8,1622074,2.26908594862222,0.199311192036042,0.00538163267304724,0.631958861416657
"7934","NsiI.TP460164",8,1640282,0.941386083877942,1.99918224823455,0.114449504328901,0.0100188471687529
"1057","NsiI.TP134176",8,1644283,0,0,1,1
"18429","PstI.TP1145187",8,1657999,0.190333210666288,0.160231739073212,0.645159043455051,0.691461909123596
"24285","PstI.TP306783",8,1665347,0.0845551027157618,0.322582983993313,0.823085398297363,0.47579186908366
"11197","NsiI.TP607068",8,1666575,0.238260594511283,0.0912433842367833,0.57774927010466,0.810506712125561
"27930","PstI.TP532492",8,1748194,0.153021453931806,0.455239338622343,0.703037589318106,0.350558628709665
"11437","NsiI.TP617788",8,1749199,0,0,1,1
"12728","NsiI.TP677966",8,1755758,0,0,1,1
"22760","PstI.TP217531",8,1760734,0.1235707374436,0.302679384718425,0.752366175555439,0.498104672047315
"8432","NsiI.TP481977",8,1804062,0,0,1,1
"10322","NsiI.TP56129",8,1804188,0,0,1,1
"12495","NsiI.TP669032",8,1805368,0.968433756580371,0.024953756006283,0.107539061840878,0.944161405929876
"30617","PstI.TP730818",8,1882026,0.00450520282126605,0.216628353547037,0.989680007492272,0.607255764956821
"13752","NsiI.TP733102",8,1893974,0,0,1,1
"3828","NsiI.TP281298",8,1929495,0.24263859933266,0.164508836750536,0.571954393852378,0.684685551399112
"14112","NsiI.TP752449",8,1957726,0,0,1,1
"23191","PstI.TP239180",8,1960178,0.0112341905832893,0.640588473172404,0.974464022382959,0.228776560733562
"34891","PstI.TP979383",8,1964087,0,0,1,1
"17377","PstI.TP1080895",8,1966937,0.258051805413026,0.135927480257394,0.552011587893754,0.731261181385841
"33227","PstI.TP87462",8,1985725,0.213901578554673,0.573293298467108,0.611080494569689,0.267120181743966
"4794","NsiI.TP336727",8,1992850,0,0,1,1
"7077","NsiI.TP431863",8,2001437,0,0,1,1
"22487","PstI.TP203977",8,2031282,1.34842147645292,0.684054666014926,0.0448310100340249,0.206988078997535
"24993","PstI.TP344333",8,2070606,0.277283509686241,0.164746876548933,0.528100392554114,0.684310373358225
"1538","NsiI.TP161012",8,2099567,0.0132002915832916,0.040028739583066,0.970062482488308,0.911950488729477
"27407","PstI.TP493862",8,2177180,0.212311460953705,0.588591951934511,0.613321994121322,0.257874291672514
"34453","PstI.TP946402",8,2177280,0.454984015180552,1.62076912879085,0.350764784106375,0.0239458838274296
"34506","PstI.TP949864",8,2177312,0.456975227388034,0.00538832045733857,0.349160231375747,0.987669583957158
"28534","PstI.TP585779",8,2182452,0.626690567816069,0.842603305043701,0.236216065889097,0.143680124272781
"11765","NsiI.TP629106",8,2183052,0.550462804307946,0.30604749139618,0.281538113163291,0.494256635595122
"18969","PstI.TP1173514",8,2183157,0.0977025247137514,0.00257183324256364,0.79854147067395,0.994095634795248
"33740","PstI.TP905918",8,2300871,1.59428014103395,0.108735644300101,0.0254518795311427,0.778510287218013
"35073","PstI.TP989117",8,2306367,0.630244267595108,0.6499615509068,0.234291068176031,0.223891934649336
"31620","PstI.TP786862",8,2323963,0.276044692984988,1.49921909697783,0.529608939348481,0.0316796885301948
"34634","PstI.TP961941",8,2374451,0.0194693049562666,0.246821765497179,0.956160272079707,0.566471721396208
"30073","PstI.TP699168",8,2542291,0,0,1,1
"9002","NsiI.TP50219",8,2549988,0.684609920714966,0.541437699333773,0.206723609452383,0.287449991848464
"15241","NsiI.TP810192",8,2563502,0.428398714598323,0.497310406932951,0.372907643672702,0.318192246669017
"29019","PstI.TP627988",8,2569671,0.370950832954358,0.653503111613838,0.425646598413587,0.222073577236461
"1110","NsiI.TP136113",8,2605087,0.0742044919377261,0.040564615336178,0.842937758559364,0.910825927398951
"1222","NsiI.TP144538",8,2605496,0.224538001772016,0.240159884695936,0.596296140259289,0.575228129198291
"15087","NsiI.TP800471",8,2617127,0.416998232635147,0.0798120306543906,0.382826301228334,0.83212384920095
"32946","PstI.TP859405",8,2625652,0.429391170661593,0.115039059195927,0.37205644266341,0.767292478181093
"34262","PstI.TP934874",8,2629476,0.36291527746783,0.468104535559184,0.433595456303164,0.340326262622427
"17988","PstI.TP111757",8,2670162,0,0,1,1
"10753","NsiI.TP581890",8,2671501,0.0147997580807318,0.395137638206924,0.966496402690931,0.402589423981975
"22059","PstI.TP181697",8,2683686,0,0,1,1
"13581","NsiI.TP722362",8,2701955,0.201368244014594,0.21595002618929,0.628972642498667,0.608204982762006
"24927","PstI.TP340060",8,2798401,0,0,1,1
"22016","PstI.TP179766",8,2802335,0.137526804916811,0.0189743788177757,0.728573205148747,0.957250542579123
"2263","NsiI.TP199379",8,2813196,1.64275926769284,1.92887145593667,0.0227635888192641,0.0117795457721602
"19202","PstI.TP1184560",8,2834923,0.336629804050838,0.18967797771745,0.460649067075166,0.646133148659713
"21211","PstI.TP135750",8,2838380,0.0700660299296459,0.457845173815313,0.851008641410604,0.348461519588927
"25951","PstI.TP399514",8,2841467,0.814161703657223,0.279906596639397,0.153404569535174,0.52492034230122
"32138","PstI.TP815581",8,2866196,0,0,1,1
"27103","PstI.TP477590",8,2890995,0.419938687311797,0.185186074598806,0.380243074367186,0.652850777105311
"16762","PstI.TP1046565",8,2899982,0.60576629322086,0.137061412811435,0.247875559091013,0.729354366256343
"270","GFSSContig19668_777",8,2904941,1.60720819465803,0.0204903028559297,0.0247053951924186,0.953915042095181
"25101","PstI.TP350264",8,2905610,0,0,1,1
"25100","PstI.TP350262",8,2905616,1.65537471684004,0.826539148619816,0.0221118603649688,0.149094235133629
"12470","NsiI.TP668315",8,2916350,1.26012981832922,0.205155784464194,0.0549376630885058,0.623511137563562
"13675","NsiI.TP729790",8,2954904,0.822261176558356,0.143975972871694,0.150570129333086,0.71783400398552
"4579","NsiI.TP326890",8,2971455,0.157676075246662,0.0895976609156122,0.695542904794481,0.813583887508284
"33225","PstI.TP87454",8,3017300,1.32927747243094,0.365310580884873,0.0468513951118925,0.431210591061304
"18854","PstI.TP1167812",8,3018018,0.18009380695091,0.136808506115678,0.660550754633929,0.729779221578383
"7062","NsiI.TP431386",8,3018435,0.84277106526843,0.0503733831908321,0.143624633917493,0.890485017493402
"34156","PstI.TP929298",8,3029918,0,0,1,1
"22891","PstI.TP223028",8,3037045,0.0128471220590738,0.510411128805382,0.97085166093216,0.308737136061668
"29902","PstI.TP68953",8,3037119,0,0,1,1
"21685","PstI.TP16273",8,3057043,0.373263536206099,0.329439792370699,0.423385971320086,0.468338874185263
"16482","PstI.TP1029725",8,3066716,0,0,1,1
"25419","PstI.TP366462",8,3072318,0,0,1,1
"27758","PstI.TP521447",8,3072937,0.0889319691973994,0.115693820218787,0.814831914764336,0.766136546654855
"29566","PstI.TP667673",8,3073031,0,0,1,1
"29430","PstI.TP653886",8,3133140,0.586766795963231,1.1327886840101,0.258960308658579,0.0736565403190189
"27546","PstI.TP504724",8,3133646,0,0,1,1
"24458","PstI.TP315072",8,3139123,0.0721040236073324,1.31615623083065,0.847024507814183,0.0482885060239421
"17997","PstI.TP1118313",8,3139823,0.175871631683276,0.411727420112385,0.667003892404623,0.387500778976944
"29332","PstI.TP646103",8,3160310,0.213284299529886,0.0353217769787682,0.611949663725366,0.921888129736471
"22110","PstI.TP184393",8,3177689,0.423949906456021,0.0449971931393422,0.376747252256863,0.901576964511063
"12466","NsiI.TP668177",8,3206859,0,0,1,1
"31035","PstI.TP753678",8,3216415,0.0511744802483524,0.540412739965985,0.888843948064826,0.288129191131734
"11642","NsiI.TP624345",8,3218025,0.375264444717647,0.559258692052208,0.421439807861198,0.275893397878112
"18489","PstI.TP114861",8,3221081,0.0871658414426242,0.624464892503084,0.818152305536174,0.237429734842421
"20551","PstI.TP1263768",8,3231578,0,0,1,1
"10406","NsiI.TP56635",8,3233971,0.156267406124794,1.43855395773779,0.697802617010069,0.0364288987161449
"24830","PstI.TP335275",8,3237002,0,0,1,1
"1375","NsiI.TP151030",8,3260609,0,0,1,1
"24200","PstI.TP301893",8,3260628,0,0,1,1
"22184","PstI.TP188073",8,3318513,0.376693893413166,0.23628182037714,0.420054949720361,0.580387672798361
"25673","PstI.TP382892",8,3383353,0,0,1,1
"2606","NsiI.TP216354",8,3457735,0.105077527560451,0.464955947851857,0.785095471720001,0.342802556555683
"28706","PstI.TP602294",8,3512238,0.755274406725511,0.665642165065839,0.175681322983405,0.215952300533336
"23309","PstI.TP247179",8,3524863,0.0693676226036368,0.0463373598536226,0.852378285398613,0.898799123331859
"7966","NsiI.TP462634",8,3541565,0.625137110696732,0.389756013708341,0.2370625159698,0.407609208017876
"24640","PstI.TP323684",8,3543129,0,0,1,1
"260","GFSSContig19372_585",8,3609225,0.434620338796444,0.0631582637422613,0.36760351988827,0.864652768283339
"26165","PstI.TP413410",8,3610019,0.259205481414216,0.0471944439908428,0.550547149752671,0.897027084173826
"1671","NsiI.TP168056",8,3614623,0.299148004288718,0.98453139566622,0.502171424118666,0.1036259689274
"27953","PstI.TP533654",8,3636502,0.0943977961742349,0.33508091420702,0.804641084877692,0.462294882361805
"27952","PstI.TP533627",8,3636526,0.276605433234332,0.110323275900593,0.528925574892187,0.775669516354094
"34859","PstI.TP977270",8,3639716,0.0314770572536052,0.458264008165593,0.930085647672756,0.348125624690958
"17843","PstI.TP1108801",8,3643740,0,0,1,1
"34405","PstI.TP943534",8,3701223,0.0040306001943207,0.288373095465334,0.99076213377799,0.514786209939104
"5364","NsiI.TP362896",8,3701558,0.125442813843307,0.329177289000187,0.749129994451724,0.468622040793383
"25224","PstI.TP356253",8,3819223,0.295705337771131,0.919110665655366,0.506167972828331,0.120472891574133
"30982","PstI.TP750527",8,3822988,0.218093406948957,0.591344421745799,0.605210693583269,0.256245105208567
"33368","PstI.TP883066",8,3823118,0.0856277897475345,0.262269087881958,0.821054924529468,0.546677138014905
"12465","NsiI.TP668170",8,3864905,0.785369798484724,0.03245251397187,0.1639193417925,0.927998952561542
"12978","NsiI.TP690089",8,3875798,0.236755026456591,0.345847136080695,0.579755628377222,0.450975411918184
"9231","NsiI.TP509824",8,3884472,0,0,1,1
"26239","PstI.TP417854",8,3908674,0,0,1,1
"30108","PstI.TP700867",8,3927882,0.201508411655377,0.0739556811729447,0.628769675641773,0.843420822671733
"9441","NsiI.TP520529",8,3928951,0,0,1,1
"4784","NsiI.TP336434",8,3929035,0.0261031897109926,0.33060408030905,0.941665827229194,0.467084999077497
"20029","PstI.TP1235009",8,3930310,1.49384852337647,0.211971691295855,0.0320738782722707,0.613802013440351
"22420","PstI.TP2006",8,3930378,0.0282631965184318,0.0265331241038492,0.936993986128431,0.940734076507788
"32769","PstI.TP851",8,3930406,0.281860277821132,0.0659339036026582,0.522564282491821,0.859144266937808
"20050","PstI.TP1236551",8,3930412,0,0,1,1
"32931","PstI.TP858496",8,3962393,0.159532021034794,0.786653178078876,0.692576863061108,0.163435660279745
"32930","PstI.TP858495",8,3962414,0.0413543464080868,0.0885448479653869,0.909171165573809,0.815558563104302
"16170","PstI.TP1011934",8,3975044,0.56327985196729,0.223818405747275,0.273350673348628,0.597284980860829
"16169","PstI.TP1011931",8,3975049,0.0742879939632372,0.931950690328558,0.842775702058735,0.116963218318517
"15624","NsiI.TP82767",8,3976574,0.227214753780897,0.0613359423306517,0.592632202094284,0.868288517190685
"9896","NsiI.TP541382",8,3977539,0,0,1,1
"16106","PstI.TP1009084",8,3978036,1.62590061968956,0.348463219051502,0.0236646115667526,0.448267012688831
"11945","NsiI.TP635032",8,3980154,0,0,1,1
"16135","PstI.TP1010140",8,3986222,0.203510138597267,0.0895697723305849,0.625878252633767,0.813636134158666
"11784","NsiI.TP630005",8,4002693,0,0,1,1
"29447","PstI.TP65519",8,4042259,0.255244140596848,0.12798060622984,0.555591841012553,0.744765231255149
"21876","PstI.TP173534",8,4042419,0.843623288872924,0.0481818317891791,0.143343073150083,0.894989969859556
"10633","NsiI.TP575765",8,4042701,0.572214087770452,0.405666199096819,0.267784794004213,0.392946840261698
"10879","NsiI.TP589743",8,4095384,1.16429687358204,0.998665887083049,0.0685019802803536,0.100307663166102
"30255","PstI.TP708588",8,4104678,0.329032909828061,0.187340854270897,0.468777857901034,0.64961963886227
"9417","NsiI.TP520001",8,4120515,0.111435555580327,0.21399694033431,0.77368547648592,0.610946329093202
"9418","NsiI.TP520012",8,4120531,0.236665716853239,0.419068074909042,0.579874863300986,0.381006096666061
"16943","PstI.TP1056318",8,4137459,0.0712120532080185,0.359906044568998,0.848765946423168,0.436610278454829
"5550","NsiI.TP371441",8,4140344,0,0,1,1
"3557","NsiI.TP266954",8,4177407,0.688845352561604,0.00116554150523347,0.204717348267555,0.997319839565119
"5168","NsiI.TP354928",8,4180244,0.104036816657341,0.0471598506727633,0.786979071907565,0.897098538867479
"23775","PstI.TP272031",8,4185086,0,0,1,1
"16029","PstI.TP1004798",8,4209603,1.28326887300738,0.0546905463822101,0.0520872137770311,0.881676882183546
"10547","NsiI.TP573470",8,4215891,0.128596265497197,0.387841295621171,0.743710194206973,0.409410243320296
"34845","PstI.TP976454",8,4215895,0.360658250078015,0.335590695649888,0.435854716458438,0.461752551984721
"1286","NsiI.TP147666",8,4251146,0.586295601191847,0.44456742269087,0.259241424276326,0.359279615528884
"27566","PstI.TP506122",8,4275838,0.370704071083763,0.275387958181628,0.425888515362404,0.530410413345388
"7137","NsiI.TP433267",8,4282549,0.486589685429003,0.230496880997719,0.326144691843191,0.588170338230876
"3924","NsiI.TP287101",8,4282562,0.0446000321247215,0.0289537126316231,0.902401831080561,0.935505375562703
"19338","PstI.TP1192026",8,4310207,0.111209335994481,0.09345575152031,0.774088586373515,0.806388356764608
"11800","NsiI.TP630608",8,4341332,0.125136244591933,0.61475939119363,0.749658993343055,0.242795486355051
"31291","PstI.TP769590",8,4354986,0,0,1,1
"23971","PstI.TP287893",8,4363737,0.801324097769302,0.976489374676089,0.158006845304679,0.105562732957469
